YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,17,6,DL,2506,N607AT,ATL,ECP,1350.0,1347.0,-3.0,15.0,1402.0,67.0,59.0,41.0,240.0,1343.0,3.0,1357.0,1346.0,-11.0,0.0,0.0,,,,,,
2015,1,31,6,OO,4619,N689CA,SLC,IDA,1105.0,1100.0,-5.0,13.0,1113.0,59.0,60.0,43.0,188.0,1156.0,4.0,1204.0,1200.0,-4.0,0.0,0.0,,,,,,
2015,2,19,4,NK,469,N527NK,LAS,OAK,1145.0,1157.0,12.0,15.0,1212.0,92.0,91.0,69.0,407.0,1321.0,7.0,1317.0,1328.0,11.0,0.0,0.0,,,,,,
2015,2,28,6,OO,7388,N8923A,SLC,EKO,1713.0,1708.0,-5.0,16.0,1724.0,52.0,62.0,42.0,200.0,1706.0,4.0,1705.0,1710.0,5.0,0.0,0.0,,,,,,
2015,1,9,5,AA,2234,N3GVAA,MIA,TPA,1245.0,1242.0,-3.0,17.0,1259.0,67.0,61.0,40.0,204.0,1339.0,4.0,1352.0,1343.0,-9.0,0.0,0.0,,,,,,
2015,2,19,4,DL,2294,N904DL,GSO,ATL,525.0,526.0,1.0,10.0,536.0,80.0,64.0,50.0,306.0,626.0,4.0,645.0,630.0,-15.0,0.0,0.0,,,,,,
2015,2,7,6,VX,717,N525VA,LGA,DAL,1545.0,1657.0,72.0,11.0,1708.0,250.0,197.0,178.0,1381.0,1906.0,8.0,1855.0,1914.0,19.0,0.0,0.0,,0.0,0.0,0.0,19.0,0.0
2015,2,3,2,MQ,2992,N688MQ,ORD,IND,1645.0,1642.0,-3.0,67.0,1749.0,57.0,105.0,31.0,177.0,1920.0,7.0,1842.0,1927.0,45.0,0.0,0.0,,45.0,0.0,0.0,0.0,0.0
2015,2,9,1,MQ,3592,N633MQ,MIA,EYW,1310.0,1301.0,-9.0,11.0,1312.0,49.0,44.0,30.0,125.0,1342.0,3.0,1359.0,1345.0,-14.0,0.0,0.0,,,,,,
2015,2,5,4,EV,5538,N917EV,CHA,ATL,1015.0,1010.0,-5.0,18.0,1028.0,50.0,51.0,27.0,106.0,1055.0,6.0,1105.0,1101.0,-4.0,0.0,0.0,,,,,,
2015,1,10,6,WN,3432,N926WN,DAL,BWI,1650.0,1706.0,16.0,12.0,1718.0,165.0,153.0,139.0,1209.0,2037.0,2.0,2035.0,2039.0,4.0,0.0,0.0,,,,,,
2015,2,19,4,WN,205,N461WN,LAS,OAK,1310.0,1310.0,0.0,10.0,1320.0,100.0,85.0,67.0,407.0,1427.0,8.0,1450.0,1435.0,-15.0,0.0,0.0,,,,,,
2015,2,25,3,EV,6077,N12126,TYS,DEN,832.0,910.0,38.0,23.0,933.0,222.0,216.0,177.0,1162.0,1030.0,16.0,1014.0,1046.0,32.0,0.0,0.0,,32.0,0.0,0.0,0.0,0.0
2015,1,26,1,WN,1059,N210WN,LIT,MDW,1030.0,1026.0,-4.0,9.0,1035.0,100.0,107.0,94.0,544.0,1209.0,4.0,1210.0,1213.0,3.0,0.0,0.0,,,,,,
2015,1,22,4,WN,3497,N935WN,ATL,LGA,1645.0,1701.0,16.0,12.0,1713.0,125.0,120.0,99.0,762.0,1852.0,9.0,1850.0,1901.0,11.0,0.0,0.0,,,,,,
2015,1,10,6,US,1922,N709UW,JAX,CLT,700.0,655.0,-5.0,9.0,704.0,87.0,70.0,52.0,328.0,756.0,9.0,827.0,805.0,-22.0,0.0,0.0,,,,,,
2015,1,1,4,AA,48,N3JXAA,SAN,DFW,835.0,830.0,-5.0,13.0,843.0,175.0,164.0,141.0,1171.0,1304.0,10.0,1330.0,1314.0,-16.0,0.0,0.0,,,,,,
2015,1,10,6,EV,5555,N926EV,CAE,ATL,900.0,857.0,-3.0,17.0,914.0,73.0,71.0,41.0,192.0,955.0,13.0,1013.0,1008.0,-5.0,0.0,0.0,,,,,,
2015,1,15,4,EV,4159,N17560,BOS,CLE,1850.0,2000.0,70.0,40.0,2040.0,136.0,144.0,97.0,563.0,2217.0,7.0,2106.0,2224.0,78.0,0.0,0.0,,13.0,0.0,8.0,57.0,0.0
2015,1,14,3,OO,5500,N971SW,DEN,BIS,1722.0,1716.0,-6.0,13.0,1729.0,100.0,105.0,88.0,516.0,1957.0,4.0,2002.0,2001.0,-1.0,0.0,0.0,,,,,,
2015,2,19,4,OO,6350,N774SK,DEN,ASE,2151.0,2153.0,2.0,12.0,2205.0,43.0,42.0,27.0,125.0,2232.0,3.0,2234.0,2235.0,1.0,0.0,0.0,,,,,,
2015,1,17,6,MQ,2955,N605MQ,DFW,MGM,1520.0,1518.0,-2.0,16.0,1534.0,100.0,94.0,76.0,622.0,1650.0,2.0,1700.0,1652.0,-8.0,0.0,0.0,,,,,,
2015,1,24,6,AA,2309,N426AA,DFW,ORD,1315.0,1307.0,-8.0,11.0,1318.0,139.0,141.0,123.0,802.0,1521.0,7.0,1534.0,1528.0,-6.0,0.0,0.0,,,,,,
2015,2,13,5,DL,29,N917DE,ATL,DFW,1905.0,1905.0,0.0,30.0,1935.0,154.0,153.0,116.0,731.0,2031.0,7.0,2039.0,2038.0,-1.0,0.0,0.0,,,,,,
2015,1,29,4,WN,1614,N555LV,ATL,DAL,1435.0,1430.0,-5.0,11.0,1441.0,150.0,131.0,115.0,721.0,1536.0,5.0,1605.0,1541.0,-24.0,0.0,0.0,,,,,,
2015,1,27,2,UA,222,,ORD,BDL,1813.0,,,,,128.0,,,783.0,,,2121.0,,,0.0,1.0,B,,,,,
2015,1,16,5,WN,1023,N217JC,LAS,SNA,1425.0,1423.0,-2.0,10.0,1433.0,65.0,55.0,41.0,226.0,1514.0,4.0,1530.0,1518.0,-12.0,0.0,0.0,,,,,,
2015,2,27,5,MQ,3261,N639MQ,GRK,DFW,1555.0,1731.0,96.0,20.0,1751.0,49.0,66.0,26.0,134.0,1817.0,20.0,1644.0,1837.0,113.0,0.0,0.0,,17.0,0.0,0.0,93.0,3.0
2015,2,17,2,US,1790,N677AW,FLL,PHL,1400.0,1446.0,46.0,15.0,1501.0,166.0,144.0,126.0,992.0,1707.0,3.0,1646.0,1710.0,24.0,0.0,0.0,,0.0,0.0,2.0,22.0,0.0
2015,1,2,5,WN,714,N969WN,MDW,PHL,1130.0,1254.0,84.0,7.0,1301.0,110.0,93.0,77.0,668.0,1518.0,9.0,1420.0,1527.0,67.0,0.0,0.0,,0.0,0.0,67.0,0.0,0.0
2015,2,5,4,WN,43,N645SW,HOU,MDW,1840.0,1851.0,11.0,13.0,1904.0,145.0,162.0,143.0,937.0,2127.0,6.0,2105.0,2133.0,28.0,0.0,0.0,,17.0,0.0,8.0,3.0,0.0
2015,1,29,4,OO,5459,N290SW,SFO,SBP,1241.0,1237.0,-4.0,12.0,1249.0,67.0,60.0,45.0,190.0,1334.0,3.0,1348.0,1337.0,-11.0,0.0,0.0,,,,,,
2015,2,27,5,WN,42,N452WN,PHX,LAS,2010.0,2113.0,63.0,8.0,2121.0,60.0,61.0,48.0,255.0,2109.0,5.0,2010.0,2114.0,64.0,0.0,0.0,,1.0,0.0,11.0,52.0,0.0
2015,1,13,2,AA,2343,N468AA,ORD,DFW,1626.0,1623.0,-3.0,13.0,1636.0,154.0,161.0,120.0,802.0,1836.0,28.0,1900.0,1904.0,4.0,0.0,0.0,,,,,,
2015,1,27,2,NK,188,N502NK,LGA,MYR,1840.0,1815.0,-25.0,9.0,1824.0,120.0,93.0,77.0,563.0,1941.0,7.0,2040.0,1948.0,-52.0,0.0,0.0,,,,,,
2015,1,15,4,WN,3931,N634SW,MCO,MDW,1950.0,2022.0,32.0,12.0,2034.0,170.0,172.0,154.0,990.0,2208.0,6.0,2140.0,2214.0,34.0,0.0,0.0,,2.0,0.0,32.0,0.0,0.0
2015,1,20,2,EV,5541,N921EV,ATL,AGS,907.0,903.0,-4.0,14.0,917.0,51.0,44.0,27.0,143.0,944.0,3.0,958.0,947.0,-11.0,0.0,0.0,,,,,,
2015,1,19,1,US,1929,N748UW,CLT,DTW,1435.0,1430.0,-5.0,16.0,1446.0,108.0,110.0,84.0,500.0,1610.0,10.0,1623.0,1620.0,-3.0,0.0,0.0,,,,,,
2015,1,28,3,AA,1174,N482AA,MFE,DFW,900.0,850.0,-10.0,12.0,902.0,100.0,92.0,73.0,469.0,1015.0,7.0,1040.0,1022.0,-18.0,0.0,0.0,,,,,,
2015,2,22,7,WN,2875,N737JW,LAS,MCI,1955.0,2057.0,62.0,10.0,2107.0,160.0,136.0,121.0,1139.0,108.0,5.0,35.0,113.0,38.0,0.0,0.0,,0.0,0.0,3.0,35.0,0.0
2015,1,6,2,WN,595,N687SW,PDX,PHX,545.0,545.0,0.0,13.0,558.0,160.0,150.0,131.0,1009.0,909.0,6.0,925.0,915.0,-10.0,0.0,0.0,,,,,,
2015,1,27,2,UA,614,,ORD,DCA,1301.0,,,,,113.0,,,612.0,,,1554.0,,,0.0,1.0,B,,,,,
2015,1,31,6,OO,5423,N956SW,MRY,LAX,1018.0,1014.0,-4.0,9.0,1023.0,77.0,64.0,47.0,266.0,1110.0,8.0,1135.0,1118.0,-17.0,0.0,0.0,,,,,,
2015,1,7,3,EV,5964,N23139,DEN,TYS,1738.0,1924.0,106.0,34.0,1958.0,160.0,165.0,128.0,1162.0,6.0,3.0,2218.0,9.0,111.0,0.0,0.0,,5.0,0.0,0.0,106.0,0.0
2015,2,6,5,OO,4563,N802SK,LAS,LAX,1938.0,2003.0,25.0,19.0,2022.0,72.0,69.0,43.0,236.0,2105.0,7.0,2050.0,2112.0,22.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0
2015,2,18,3,B6,306,N527JB,FLL,EWR,940.0,1003.0,23.0,18.0,1021.0,169.0,167.0,142.0,1065.0,1243.0,7.0,1229.0,1250.0,21.0,0.0,0.0,,0.0,0.0,13.0,8.0,0.0
2015,2,12,4,EV,4636,N13979,DCA,EWR,1654.0,1730.0,36.0,16.0,1746.0,81.0,72.0,38.0,199.0,1824.0,18.0,1815.0,1842.0,27.0,0.0,0.0,,5.0,0.0,0.0,22.0,0.0
2015,1,27,2,B6,198,N712JB,MCO,LGA,600.0,,,,,145.0,,,950.0,,,825.0,,,0.0,1.0,B,,,,,
2015,1,22,4,WN,297,N8621A,DAL,LGA,620.0,627.0,7.0,11.0,638.0,195.0,169.0,151.0,1381.0,1009.0,7.0,1035.0,1016.0,-19.0,0.0,0.0,,,,,,
2015,1,9,5,UA,741,N491UA,LGA,ORD,600.0,556.0,-4.0,14.0,610.0,156.0,142.0,121.0,733.0,711.0,7.0,736.0,718.0,-18.0,0.0,0.0,,,,,,
2015,2,1,7,MQ,3062,N9EAMQ,OKC,ORD,1135.0,,,,,124.0,,,693.0,,,1339.0,,,0.0,1.0,B,,,,,
2015,2,3,2,OO,6297,N824AS,ORD,FSD,2005.0,2139.0,94.0,50.0,2229.0,102.0,140.0,85.0,462.0,2354.0,5.0,2147.0,2359.0,132.0,0.0,0.0,,38.0,0.0,16.0,78.0,0.0
2015,2,1,7,WN,1023,N491WN,SFO,LAS,1215.0,1215.0,0.0,11.0,1226.0,90.0,81.0,66.0,414.0,1332.0,4.0,1345.0,1336.0,-9.0,0.0,0.0,,,,,,
2015,2,23,1,DL,1749,N607AT,DTW,PHL,1938.0,2026.0,48.0,11.0,2037.0,100.0,82.0,66.0,453.0,2143.0,5.0,2118.0,2148.0,30.0,0.0,0.0,,0.0,0.0,2.0,28.0,0.0
2015,1,25,7,EV,4253,N12922,ORD,CAE,1315.0,1314.0,-1.0,66.0,1420.0,115.0,167.0,90.0,667.0,1650.0,11.0,1610.0,1701.0,51.0,0.0,0.0,,51.0,0.0,0.0,0.0,0.0
2015,2,1,7,OO,5484,N939SW,BOI,SFO,520.0,615.0,55.0,27.0,642.0,115.0,113.0,82.0,522.0,704.0,4.0,615.0,708.0,53.0,0.0,0.0,,0.0,0.0,53.0,0.0,0.0
2015,1,24,6,WN,1080,N8319F,PHX,LAX,820.0,823.0,3.0,11.0,834.0,95.0,71.0,54.0,370.0,828.0,6.0,855.0,834.0,-21.0,0.0,0.0,,,,,,
2015,1,21,3,WN,4298,N929WN,BUR,SJC,1745.0,1741.0,-4.0,8.0,1749.0,65.0,62.0,50.0,296.0,1839.0,4.0,1850.0,1843.0,-7.0,0.0,0.0,,,,,,
2015,1,21,3,WN,683,N606SW,TUL,PHX,1455.0,1447.0,-8.0,8.0,1455.0,165.0,154.0,140.0,935.0,1615.0,6.0,1640.0,1621.0,-19.0,0.0,0.0,,,,,,
2015,2,6,5,WN,596,N207WN,STL,DCA,1910.0,1901.0,-9.0,13.0,1914.0,110.0,107.0,88.0,719.0,2142.0,6.0,2200.0,2148.0,-12.0,0.0,0.0,,,,,,
2015,1,21,3,DL,2180,N914DE,ATL,MEM,820.0,818.0,-2.0,28.0,846.0,89.0,87.0,55.0,332.0,841.0,4.0,849.0,845.0,-4.0,0.0,0.0,,,,,,
2015,2,26,4,DL,1117,N136DL,MSP,RSW,1006.0,1007.0,1.0,13.0,1020.0,209.0,202.0,184.0,1416.0,1424.0,5.0,1435.0,1429.0,-6.0,0.0,0.0,,,,,,
2015,1,10,6,WN,4429,N492WN,MDW,OMA,1330.0,1343.0,13.0,11.0,1354.0,85.0,85.0,71.0,423.0,1505.0,3.0,1455.0,1508.0,13.0,0.0,0.0,,,,,,
2015,1,25,7,AA,309,N4WMAA,BNA,DFW,920.0,913.0,-7.0,11.0,924.0,130.0,143.0,106.0,631.0,1110.0,26.0,1130.0,1136.0,6.0,0.0,0.0,,,,,,
2015,1,23,5,UA,1027,N26215,IAH,LGA,1545.0,1602.0,17.0,28.0,1630.0,199.0,197.0,157.0,1416.0,2007.0,12.0,2004.0,2019.0,15.0,0.0,0.0,,0.0,0.0,14.0,1.0,0.0
2015,1,4,7,EV,4875,N753EV,LEX,ATL,1405.0,1359.0,-6.0,12.0,1411.0,88.0,84.0,60.0,304.0,1511.0,12.0,1533.0,1523.0,-10.0,0.0,0.0,,,,,,
2015,1,28,3,EV,5570,N181PQ,BTR,ATL,1459.0,1453.0,-6.0,8.0,1501.0,86.0,82.0,69.0,448.0,1710.0,5.0,1725.0,1715.0,-10.0,0.0,0.0,,,,,,
2015,2,4,3,WN,487,N366SW,HOU,JAX,1040.0,1037.0,-3.0,10.0,1047.0,115.0,116.0,100.0,816.0,1327.0,6.0,1335.0,1333.0,-2.0,0.0,0.0,,,,,,
2015,2,11,3,OO,4792,N616QX,SEA,PDX,1900.0,1852.0,-8.0,25.0,1917.0,51.0,54.0,25.0,129.0,1942.0,4.0,1951.0,1946.0,-5.0,0.0,0.0,,,,,,
2015,1,12,1,OO,4613,N633SK,PDX,SEA,610.0,606.0,-4.0,12.0,618.0,52.0,49.0,31.0,129.0,649.0,6.0,702.0,655.0,-7.0,0.0,0.0,,,,,,
2015,1,6,2,EV,4724,N14977,CAE,ORD,1641.0,1910.0,149.0,9.0,1919.0,134.0,136.0,113.0,667.0,2012.0,14.0,1755.0,2026.0,151.0,0.0,0.0,,2.0,0.0,0.0,149.0,0.0
2015,1,24,6,OO,5238,N730SK,ORD,ASE,1233.0,1227.0,-6.0,14.0,1241.0,180.0,158.0,141.0,1013.0,1402.0,3.0,1433.0,1405.0,-28.0,0.0,0.0,,,,,,
2015,1,23,5,EV,4489,N12540,BNA,IAH,1238.0,1238.0,0.0,17.0,1255.0,140.0,152.0,127.0,657.0,1502.0,8.0,1458.0,1510.0,12.0,0.0,0.0,,,,,,
2015,2,5,4,OO,6454,N929SW,RNO,SFO,1623.0,1710.0,47.0,9.0,1719.0,72.0,67.0,45.0,192.0,1804.0,13.0,1735.0,1817.0,42.0,0.0,0.0,,0.0,0.0,0.0,42.0,0.0
2015,2,26,4,WN,134,N423WN,OKC,DEN,1225.0,1247.0,22.0,11.0,1258.0,100.0,99.0,76.0,495.0,1314.0,12.0,1305.0,1326.0,21.0,0.0,0.0,,0.0,0.0,5.0,16.0,0.0
2015,2,18,3,EV,4898,N391CA,RIC,DTW,1230.0,1256.0,26.0,14.0,1310.0,120.0,107.0,86.0,456.0,1436.0,7.0,1430.0,1443.0,13.0,0.0,0.0,,,,,,
2015,1,9,5,B6,1970,N504JB,FLL,BOS,2125.0,2120.0,-5.0,17.0,2137.0,178.0,166.0,144.0,1237.0,1.0,5.0,23.0,6.0,-17.0,0.0,0.0,,,,,,
2015,2,18,3,AA,309,N486AA,BNA,DFW,920.0,,,,,130.0,,,631.0,,,1130.0,,,0.0,1.0,B,,,,,
2015,1,24,6,US,1719,N821AW,CLT,FLL,1616.0,1610.0,-6.0,15.0,1625.0,121.0,113.0,94.0,631.0,1759.0,4.0,1817.0,1803.0,-14.0,0.0,0.0,,,,,,
2015,1,14,3,WN,1715,N415WN,OMA,LAS,920.0,914.0,-6.0,7.0,921.0,185.0,159.0,143.0,1099.0,944.0,9.0,1025.0,953.0,-32.0,0.0,0.0,,,,,,
2015,2,2,1,HA,168,N484HA,HNL,KOA,1000.0,959.0,-1.0,13.0,1012.0,44.0,47.0,29.0,163.0,1041.0,5.0,1044.0,1046.0,2.0,0.0,0.0,,,,,,
2015,1,4,7,AA,2413,N640AA,LAX,DFW,1030.0,1101.0,31.0,21.0,1122.0,180.0,181.0,156.0,1235.0,1558.0,4.0,1530.0,1602.0,32.0,0.0,0.0,,1.0,0.0,4.0,27.0,0.0
2015,1,11,7,DL,2046,N655DL,PHX,ATL,1646.0,1639.0,-7.0,16.0,1655.0,209.0,208.0,180.0,1587.0,2155.0,12.0,2215.0,2207.0,-8.0,0.0,0.0,,,,,,
2015,1,31,6,AA,1513,N003AA,DFW,ATL,700.0,656.0,-4.0,18.0,714.0,120.0,124.0,97.0,731.0,951.0,9.0,1000.0,1000.0,0.0,0.0,0.0,,,,,,
2015,1,24,6,DL,2218,N751AT,LAX,HNL,1108.0,1105.0,-3.0,14.0,1119.0,352.0,338.0,319.0,2556.0,1438.0,5.0,1500.0,1443.0,-17.0,0.0,0.0,,,,,,
2015,2,25,3,DL,2532,N966DL,DFW,ATL,1830.0,2141.0,191.0,14.0,2155.0,120.0,107.0,86.0,731.0,21.0,7.0,2130.0,28.0,178.0,0.0,0.0,,0.0,0.0,0.0,178.0,0.0
2015,1,14,3,MQ,2926,N682MQ,IND,ORD,912.0,913.0,1.0,21.0,934.0,83.0,79.0,40.0,177.0,914.0,18.0,935.0,932.0,-3.0,0.0,0.0,,,,,,
2015,1,27,2,MQ,3650,N611MQ,PIA,ORD,1011.0,,,,,59.0,,,130.0,,,1110.0,,,0.0,1.0,A,,,,,
2015,2,13,5,WN,4903,N7719A,LAS,FNT,915.0,907.0,-8.0,16.0,923.0,225.0,228.0,207.0,1733.0,1550.0,5.0,1600.0,1555.0,-5.0,0.0,0.0,,,,,,
2015,2,24,2,DL,782,N907DE,MIA,JFK,725.0,723.0,-2.0,16.0,739.0,173.0,169.0,143.0,1089.0,1002.0,10.0,1018.0,1012.0,-6.0,0.0,0.0,,,,,,
2015,2,25,3,DL,17,N130DL,ATL,LAX,1725.0,1824.0,59.0,9.0,1833.0,316.0,280.0,256.0,1947.0,1949.0,15.0,1941.0,2004.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.0
2015,2,7,6,AA,5,N373AA,DFW,HNL,1315.0,1316.0,1.0,12.0,1328.0,523.0,516.0,493.0,3784.0,1741.0,11.0,1758.0,1752.0,-6.0,0.0,0.0,,,,,,
2015,2,20,5,UA,1147,N38458,FLL,IAH,1821.0,1818.0,-3.0,14.0,1832.0,181.0,172.0,152.0,965.0,2004.0,6.0,2022.0,2010.0,-12.0,0.0,0.0,,,,,,
2015,2,6,5,WN,436,N263WN,GEG,DEN,605.0,601.0,-4.0,9.0,610.0,140.0,119.0,98.0,836.0,848.0,12.0,925.0,900.0,-25.0,0.0,0.0,,,,,,
2015,1,3,6,WN,341,N243WN,MCO,MKE,1905.0,1923.0,18.0,6.0,1929.0,175.0,143.0,133.0,1066.0,2042.0,4.0,2100.0,2046.0,-14.0,0.0,0.0,,,,,,
2015,1,12,1,MQ,3072,N825MQ,DFW,COU,1240.0,1339.0,59.0,14.0,1353.0,91.0,80.0,64.0,489.0,1457.0,2.0,1411.0,1459.0,48.0,0.0,0.0,,0.0,0.0,48.0,0.0,0.0
2015,1,30,5,OO,2730,N468CA,PHX,DRO,2240.0,2235.0,-5.0,16.0,2251.0,72.0,68.0,49.0,351.0,2340.0,3.0,2352.0,2343.0,-9.0,0.0,0.0,,,,,,
2015,2,12,4,MQ,3533,N544MQ,DTW,LGA,1420.0,1434.0,14.0,11.0,1445.0,103.0,92.0,75.0,502.0,1600.0,6.0,1603.0,1606.0,3.0,0.0,0.0,,,,,,
2015,2,15,7,EV,6131,N16911,ATW,ORD,1115.0,1105.0,-10.0,13.0,1118.0,65.0,75.0,41.0,160.0,1159.0,21.0,1220.0,1220.0,0.0,0.0,0.0,,,,,,
2015,1,13,2,EV,4604,N18101,IAH,RIC,1250.0,1247.0,-3.0,12.0,1259.0,161.0,156.0,138.0,1157.0,1617.0,6.0,1631.0,1623.0,-8.0,0.0,0.0,,,,,,
2015,1,18,7,OO,2736,N907SW,DRO,PHX,615.0,608.0,-7.0,20.0,628.0,79.0,83.0,58.0,351.0,726.0,5.0,734.0,731.0,-3.0,0.0,0.0,,,,,,
2015,1,2,5,EV,5613,N923EV,ATL,VLD,1415.0,1454.0,39.0,15.0,1509.0,60.0,56.0,36.0,208.0,1545.0,5.0,1515.0,1550.0,35.0,0.0,0.0,,0.0,0.0,35.0,0.0,0.0
2015,2,28,6,EV,5200,N730EV,MSP,BDL,1140.0,1154.0,14.0,35.0,1229.0,157.0,163.0,123.0,1050.0,1532.0,5.0,1517.0,1537.0,20.0,0.0,0.0,,6.0,0.0,14.0,0.0,0.0
2015,1,19,1,US,1915,N550UW,CLT,RDU,1805.0,1800.0,-5.0,22.0,1822.0,54.0,57.0,30.0,130.0,1852.0,5.0,1859.0,1857.0,-2.0,0.0,0.0,,,,,,
2015,1,30,5,US,1922,N716UW,CLT,RIC,2220.0,2215.0,-5.0,11.0,2226.0,63.0,55.0,39.0,257.0,2305.0,5.0,2323.0,2310.0,-13.0,0.0,0.0,,,,,,
2015,2,5,4,NK,408,N630NK,OAK,DFW,1925.0,1913.0,-12.0,11.0,1924.0,197.0,202.0,183.0,1457.0,27.0,8.0,42.0,35.0,-7.0,0.0,0.0,,,,,,
2015,2,14,6,OO,3493,N218AG,SBA,PDX,1720.0,1713.0,-7.0,9.0,1722.0,135.0,130.0,117.0,784.0,1919.0,4.0,1935.0,1923.0,-12.0,0.0,0.0,,,,,,
2015,1,18,7,VX,736,N527VA,DAL,DCA,1410.0,1400.0,-10.0,21.0,1421.0,155.0,188.0,148.0,1184.0,1749.0,19.0,1745.0,1808.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.0
2015,2,7,6,WN,3598,N658SW,BUF,BWI,1715.0,1712.0,-3.0,11.0,1723.0,75.0,62.0,47.0,281.0,1810.0,4.0,1830.0,1814.0,-16.0,0.0,0.0,,,,,,
2015,2,1,7,OO,5163,N778SK,SUN,SFO,1405.0,1353.0,-12.0,17.0,1410.0,118.0,115.0,95.0,587.0,1445.0,3.0,1503.0,1448.0,-15.0,0.0,0.0,,,,,,
2015,1,19,1,OO,6463,N787SK,SMF,LAX,600.0,550.0,-10.0,24.0,614.0,97.0,132.0,60.0,373.0,714.0,48.0,737.0,802.0,25.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0
2015,2,19,4,MQ,3516,N677MQ,MSN,DFW,1112.0,1110.0,-2.0,9.0,1119.0,158.0,136.0,114.0,821.0,1313.0,13.0,1350.0,1326.0,-24.0,0.0,0.0,,,,,,
2015,1,27,2,UA,1665,N75429,ORD,LAX,1506.0,1502.0,-4.0,28.0,1530.0,269.0,266.0,232.0,1744.0,1722.0,6.0,1735.0,1728.0,-7.0,0.0,0.0,,,,,,
2015,1,12,1,HA,324,N475HA,LIH,HNL,2256.0,2245.0,-11.0,7.0,2252.0,32.0,30.0,18.0,102.0,2310.0,5.0,2328.0,2315.0,-13.0,0.0,0.0,,,,,,
2015,2,5,4,WN,1225,N500WR,BWI,SLC,1400.0,1444.0,44.0,12.0,1456.0,300.0,276.0,262.0,1865.0,1718.0,2.0,1700.0,1720.0,20.0,0.0,0.0,,0.0,0.0,1.0,19.0,0.0
2015,1,24,6,DL,2339,N960AT,JFK,TPA,1456.0,1453.0,-3.0,16.0,1509.0,198.0,172.0,154.0,1005.0,1743.0,2.0,1814.0,1745.0,-29.0,0.0,0.0,,,,,,
2015,1,13,2,UA,1109,N38454,EWR,MCO,1743.0,1753.0,10.0,20.0,1813.0,184.0,183.0,151.0,937.0,2044.0,12.0,2047.0,2056.0,9.0,0.0,0.0,,,,,,
2015,1,11,7,OO,2746,N898SK,SBA,PHX,625.0,619.0,-6.0,14.0,633.0,92.0,86.0,64.0,455.0,837.0,8.0,857.0,845.0,-12.0,0.0,0.0,,,,,,
2015,1,23,5,US,603,N156UW,PHX,SEA,2112.0,2106.0,-6.0,12.0,2118.0,187.0,189.0,168.0,1107.0,2306.0,9.0,2319.0,2315.0,-4.0,0.0,0.0,,,,,,
2015,1,16,5,MQ,3062,N608MQ,ORD,OKC,850.0,850.0,0.0,11.0,901.0,134.0,120.0,101.0,693.0,1042.0,8.0,1104.0,1050.0,-14.0,0.0,0.0,,,,,,
2015,1,6,2,EV,6133,N13903,ERI,ORD,602.0,608.0,6.0,25.0,633.0,91.0,105.0,72.0,398.0,645.0,8.0,633.0,653.0,20.0,0.0,0.0,,14.0,0.0,6.0,0.0,0.0
2015,2,22,7,F9,1274,N227FR,MIA,PHL,2030.0,2041.0,11.0,13.0,2054.0,165.0,156.0,136.0,1013.0,2310.0,7.0,2315.0,2317.0,2.0,0.0,0.0,,,,,,
2015,2,9,1,EV,5161,N612QX,MCI,DTW,1359.0,1352.0,-7.0,9.0,1401.0,109.0,98.0,82.0,629.0,1623.0,7.0,1648.0,1630.0,-18.0,0.0,0.0,,,,,,
2015,2,14,6,UA,1723,N69840,SFO,KOA,1727.0,1724.0,-3.0,14.0,1738.0,336.0,342.0,324.0,2367.0,2102.0,4.0,2103.0,2106.0,3.0,0.0,0.0,,,,,,
2015,2,1,7,NK,812,N528NK,DFW,TPA,805.0,756.0,-9.0,15.0,811.0,136.0,131.0,111.0,929.0,1102.0,5.0,1121.0,1107.0,-14.0,0.0,0.0,,,,,,
2015,2,10,2,WN,349,N8638A,PHX,DEN,840.0,841.0,1.0,15.0,856.0,120.0,97.0,73.0,602.0,1009.0,9.0,1040.0,1018.0,-22.0,0.0,0.0,,,,,,
2015,2,1,7,MQ,3392,N668MQ,CLE,ORD,1010.0,,,,,98.0,,,315.0,,,1048.0,,,0.0,1.0,B,,,,,
2015,2,2,1,AA,1116,N467AA,ORD,MSP,1640.0,1644.0,4.0,23.0,1707.0,88.0,93.0,64.0,334.0,1811.0,6.0,1808.0,1817.0,9.0,0.0,0.0,,,,,,
2015,2,4,3,WN,775,N8303R,SAN,PHX,650.0,645.0,-5.0,25.0,710.0,80.0,79.0,48.0,304.0,858.0,6.0,910.0,904.0,-6.0,0.0,0.0,,,,,,
